@relation autos_200_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute y_min real
@attribute y_max real
@data
0,0,1,1,0,0,0,0,1.5115162198437893,1.540581429953178,-0.5802943778428945,-0.5622529963506551,1.3289647379651504,1.3778967864169436,-0.7744699149271916,-0.7486889659439147,0.9672449439207046,1.0019873453300485
1,1,0,0,0,0,0,0,0.6573189609331025,0.6955249219041202,-0.3116065165747127,-0.21926360149327817,1.0950144568935198,1.232561845375648,0.6017396723752708,0.6096926351841762,0.9655542052714681,0.9907192409533285
0,0,0,0,0,0,1,1,1.159925517203614,1.2158569230758176,-0.2248533031187806,-0.19665626976216916,1.1233105104883405,1.2246523877654658,-0.3647755429412127,-0.3154662057635417,0.9256128679650198,0.9774501908845056
0,0,1,1,0,0,0,0,-0.3847874027543351,-0.3080642983036771,-0.05559360719987394,0.07352490558729088,1.1183697240960235,1.1212068002113469,-1.1644980109949197,-1.1605124984935629,0.9542336471752451,0.9982979230313003
0,0,0,0,0,0,1,1,1.4695800371070376,1.6083487121007438,0.49677987995118444,0.5858555824548443,1.8443852803413088,1.8719913197862608,0.5669619970276218,0.6958199549753232,0.9129814720153726,0.9463639083514592
0,0,1,1,0,0,0,0,0.5076707542366612,0.6670801905991179,-0.048562904062748435,-0.03755047238673965,1.8186029864188198,1.8686902730539507,-0.8891725602209215,-0.5308070499523039,0.9458884255169789,0.9959066516007383
0,0,0,0,1,1,1,1,1.5508881067367635,1.5808996651881644,-0.4354007438522245,-0.31156521322742453,-0.3167860003136073,-0.25632769891538726,-1.4003882333923363,-1.3449216995268167,0.9055671856459928,0.9478612244472616
0,0,0,0,1,1,0,0,0.9372824826698785,0.9995464013999437,0.7800339115774015,0.818102767062817,-0.5643766084023457,-0.4526857852849665,-0.017797373292912866,0.025203209720844763,0.9062588450186962,0.9413157684652044
1,1,0,0,0,0,0,0,0.036572823360017326,0.20193264693751797,0.7158623549372103,0.7578071988785395,0.8862931761044632,0.8953402372959104,-1.164355423145973,-1.0809197770453205,0.9785620170158099,1.013209281598847
0,0,0,0,1,1,0,0,0.9288926615717381,1.0539653847217574,0.7267509824183607,0.8056906190708018,1.0935629935637208,1.166169766438558,0.006692677649682954,0.25399031737267413,0.9357129118071889,0.9799465922043261
1,1,0,0,0,0,1,1,0.5178866677014309,1.1096782454037672,1.2007171943129071,1.2551518313731027,1.4219705219350522,1.5139402571884868,-1.2125147825992872,-1.1702069094448602,0.9592588813173425,1.0001990551194746
0,0,0,0,1,1,0,0,1.3722989823409888,1.4297028204354527,-1.0319785221701596,-1.0222602280636763,1.7691762414707033,1.791595133130986,-0.751459949902606,-0.667724240455938,0.9362418847990491,0.9685686200963793
0,0,0,0,1,1,0,0,-0.6681187803278925,-0.5409488296385517,-0.8722103104398927,-0.8575791659002842,0.35381657523096255,0.39198184869543246,0.8262923874712893,0.8909632954396495,0.9171475263833413,0.9574953356671696
0,0,1,1,0,0,0,0,1.6813101207834515,1.7959282443791211,-0.5325391971688741,-0.5170414715655045,0.995317578168059,1.0569295049019902,-1.1478093117817492,-1.1182347039338003,0.9771713060619136,1.0155439972189755
0,0,0,0,1,1,0,0,-0.5017786421444685,-0.4040443280910731,-0.5737917908733936,-0.4520640192247694,0.1072343767009648,0.12644509184980543,0.7341876901478415,0.7526675084899128,0.9174033392909576,0.947736637108826
1,1,1,1,0,0,0,0,1.3947625584298562,1.4093636764913677,1.1315062457278122,1.1637552638754243,0.9102432616570513,1.0193444712711175,0.42467801909677716,0.6540971805636334,0.9411047489793218,0.9720343436537826
0,0,0,0,1,1,0,0,1.3448443007547675,1.715833766391506,-0.04494029347332407,-0.021965250888336972,0.9805742669830213,1.1531674891594048,0.4372431585540091,0.6851600323651232,0.9375713595593295,0.9710765077366721
1,1,1,1,0,0,0,0,0.5316095570883637,0.6105452843645482,-0.3699318756893736,-0.2675542396932748,0.040854386942585585,0.2063848060557356,1.302788855552845,1.3215847458180643,0.9638047530986044,1.0015005882598051
1,1,0,0,0,0,0,0,-0.21936606457145968,-0.1629494494681754,-0.2547423914527299,-0.17205900059977733,-0.448654866997345,-0.1872712402881183,0.7505019183329131,0.9213036904292324,0.9648698335958127,1.0103972235086933
1,1,0,0,0,0,1,1,0.7229131398984958,0.7864509947971436,0.6880825507583714,0.6957206798905896,0.04176924899923473,0.05549174370975412,-0.48430473629560367,-0.3206788834261096,0.9542608896941319,1.0107897050662884
0,0,1,1,0,0,0,0,1.2658344858833868,1.280398298104853,0.5449990946106267,0.602725852337178,-0.36885819941011766,-0.23980297851795684,0.2038166319994832,0.2458586210347833,0.951166605404035,0.9866337860231867
1,1,0,0,0,0,0,0,-0.21306418092515234,0.016772569690267802,-0.8933104360055353,-0.8449769829285807,-0.1040537421643799,-0.048374504129307064,-1.7296431494859639,-1.6667495409386923,0.2565319036373026,0.37286801588415497
0,0,0,0,0,0,1,1,0.34388565681748373,0.5556267670491724,0.7849791869542686,0.8162071973167333,0.014364759712274355,0.02845988164996787,-0.0763927508994624,-0.06069033240599099,0.9372463981141826,0.9760102899584203
1,1,0,0,0,0,0,0,-0.3776030268446544,-0.20832356946124883,0.8166711184532662,0.837038757460656,0.8214269039400786,0.8475624996734674,-1.6709859754215857,-1.62700105751937,0.9493237799269834,0.9979994785652494
0,0,1,1,0,0,0,0,-1.0119050950569153,-0.81462251897041,-0.9774576033331938,-0.9445323467420719,1.4305292606184887,1.4351964378543134,0.7969701071786481,0.8296746419420586,0.971163819431953,1.0233912404261816
0,0,0,0,1,1,0,0,1.321280755446721,1.328459191243557,-0.4054243400377351,-0.27427025479902034,1.6771244944223698,1.7007712326814268,-0.8365955161178358,-0.7897564398714585,0.9429810925764943,0.9751921101097065
0,0,0,0,0,0,1,1,0.5480609600102917,0.7487572569686421,-0.3976387842104724,-0.3505269543716388,-0.3858180722889837,-0.33721761766417196,-1.6995907890079343,-1.6923603114024883,0.9604455791648462,1.000980433532994
1,1,0,0,0,0,0,0,0.07596536596706205,0.11882660145372714,-0.4218813578964933,-0.18199975798277435,0.20163083086129985,0.2145953323879998,0.35212372708551953,0.36139858571246813,0.9747570146382097,1.0057650270727256
0,0,0,0,0,0,1,1,0.8337782965650107,1.10181903154384,0.7020063026133605,0.9536992796562047,1.3850596877356045,1.533261159441095,-0.8264673608144383,-0.7579150253582498,0.9370801445717645,0.9705651339800256
0,0,1,1,0,0,0,0,1.3928323590315133,1.5130360355694858,1.1639104210961424,1.169785896987132,0.2559908886227429,0.2959918721032672,-0.2962799306530015,-0.29001045237326517,0.9448849066415812,0.973468220415359
0,0,1,1,0,0,0,0,1.7475095180502045,1.950211727950016,0.9357041997284776,0.938850906664199,1.662448443597751,1.7122822802078337,-0.1467978439784816,-0.14257913867754832,0.9353715213088339,0.971226794131418
0,0,1,1,0,0,0,0,1.3272533359547665,1.495931114695702,-0.29835678868531723,0.15143590917382094,1.0411309739537502,1.1858457385675818,-0.7649030185421737,-0.7300282829292541,0.9562636008092137,1.0161140694321844
0,0,0,0,0,0,1,1,-0.028801712457718676,0.16233379743370685,0.2511660586615383,0.28594526579661955,1.8194727429961879,1.8651004516928666,1.0331465759871445,1.1790886535905667,0.8991329641954877,0.9376316017941992
1,1,0,0,0,0,0,0,1.3260072470170878,1.3560448914383763,-0.06841745903978835,-0.06656846393418554,0.045083196360522826,0.04855932091582372,-0.41096902551288994,-0.3600431328333517,0.9793228505211178,1.0207571891077032
0,0,0,0,0,0,1,1,-0.3133837673609392,-0.25658851179045383,0.9935913180445199,1.0093254232003788,-0.2852695030031683,-0.273935000379053,0.3091156306092415,0.4271186941710789,0.9430601257486617,0.9847841029305888
0,0,1,1,0,0,0,0,1.6216449183120063,1.6713883503424396,-1.1569836308825843,-1.14462766338712,0.6474083196240965,0.6791985618305542,0.6323492175152334,0.6601512783444519,0.9610513998958136,0.9911839492333407
0,0,0,0,1,1,0,0,-0.2985833659638205,-0.29323421074473716,0.2776541781322497,0.36205577840123354,0.4121290968562785,0.6063561625706606,-1.1737188154534417,-1.1100053625941673,0.8980174995877058,0.9289574052939883
1,1,1,1,0,0,0,0,1.3051012936056399,1.3359782957926525,1.1240900480817877,1.155479777943982,-0.4142089797906213,-0.2594519963054168,0.9824890107984339,0.9992113266489058,0.9564179045726577,0.9805316193002392
0,0,1,1,0,0,0,0,1.4582957001443102,1.6345808588349098,0.35290114910373194,0.35819337611423924,0.36349725354538254,0.41848129655862365,-1.5528736757326675,-1.552051564898882,0.980572020659567,1.015991168248745
0,0,0,0,1,1,0,0,0.5071119194164293,0.6071124172318716,0.16683663458475206,0.17876079898937555,0.2072010783398378,0.2501837688897001,-0.06988743028135991,0.03577032502518304,0.9134130624320619,0.9446966286530984
0,0,1,1,0,0,0,0,-0.803550475400014,-0.6593421074301712,0.4582960045400666,0.46358757988692834,0.711853722406333,0.774985230509316,0.9428690436191367,1.1728200408741394,0.9511948760594572,0.9799479440230963
0,0,0,0,1,1,0,0,0.39968095317423713,0.4171346261374539,-0.7651731205318656,-0.7224231439271831,-0.23482796522609467,-0.08078312856831349,0.22568801271561556,0.297752936568189,0.9191224678940556,0.9437764229004463
1,1,0,0,0,0,0,0,0.004129084562317642,0.2370105500819144,-0.9358927432252326,-0.8920071910599425,1.3589661184805983,1.4060480793181573,0.1492324898172428,0.19567278457248594,0.9817229417062555,1.0142060165810503
0,0,0,0,1,1,0,0,-0.2561404605639359,-0.2375862028160122,-0.9189820944224913,-0.8440530457316131,0.628374140124556,0.6636976021713081,-0.5443031774530667,-0.36646444417929835,0.9156550377232363,0.9397768724773862
0,0,0,0,1,1,0,0,-0.011055599122140825,0.033979177031578406,-1.0469796056149363,-0.996716522806578,1.462956249001596,1.5674463099767322,-0.43511890387882834,-0.28205215072643786,0.9128193807525667,0.9476660891772406
0,0,0,0,1,1,0,0,-0.7127821296672397,-0.6265717865055112,0.03141633390602361,0.1251221114177684,1.5073028853281865,1.5675291871344263,1.4543426748387964,1.4990154694639004,0.9242412004940767,0.9512694975420889
0,0,1,1,0,0,0,0,1.5999747023443294,1.673514128531095,0.3290262476714252,0.3687480195338394,1.0643263489689028,1.1233339017143256,0.3732685315099653,0.4142850494455559,0.9227297994192881,0.9617555338609953
1,1,0,0,0,0,0,0,-0.3041792845935434,-0.027540090653068672,-0.5442501924876711,-0.42917430541413043,0.6765162928469919,0.75470088534046,0.2649214165437357,0.3737150934517708,0.9698032177462116,1.01346814197884
1,1,0,0,0,0,0,0,-0.9994130352432561,-0.9934852587211208,-0.2780649591602342,-0.20535516661677616,1.405186293957744,1.466045559666477,0.26987857591861264,0.2709191576899335,0.9775772158986173,1.0039246558166472
1,1,0,0,0,0,0,0,0.10561383815817194,0.11540420119235197,-0.7535603094321648,-0.5089540513333987,0.08988985504748481,0.15382461935299335,1.0499393238372523,1.1614033924847236,0.9645841422814284,1.0141566588988111
1,1,1,1,0,0,0,0,1.6794626922267195,1.7253724895063773,0.9841473760260935,1.04740283015544,1.0982922007525568,1.2055010727749897,0.21546667162335753,0.3068046273261105,0.960470522094857,0.9981454871526632
1,1,0,0,0,0,0,0,-0.885194212684016,-0.8592846718219089,-1.0960766872461452,-1.0232349305993227,0.11092800608370545,0.25468693951997207,1.0143321569604353,1.1137106055842148,0.9462480271037611,0.9974693527546798
0,0,0,0,0,0,1,1,0.9242136985240892,0.9460999431029284,1.142344579913388,1.1862711160058732,0.8832220838577318,1.0923246104000721,0.3138366694171091,0.6644244046149761,0.9027802674450314,0.9505752850625498
1,1,0,0,0,0,0,0,-0.21857663018394757,0.08740133173666642,-0.3253926766472609,-0.14509226903427971,1.5756318153084,1.6750423929541818,-1.743124036755023,-1.7210020625681046,0.9509031897611987,1.0208303693331526
0,0,0,0,0,0,1,1,-0.8757339819160072,-0.8731741052509554,0.46323637037538523,0.5487248030701212,0.6830251561798235,0.9296443637520836,-1.2384855852491734,-1.0573906669701443,0.9315687827556322,0.9772590390709309
1,1,0,0,1,1,0,0,-0.11041356990021511,-0.04793091796392204,0.47599549158305265,0.5439760919151112,0.1595495715033749,0.21829392989443192,0.4081253459459,0.4491566793251631,0.9213674246196343,0.9393515764268693
0,0,0,0,0,0,1,1,-0.16883662298247326,0.08321541827610024,-0.8571251201690616,-0.8379905278904789,-0.4705260537419706,-0.434437875290655,1.2361213882501394,1.2646607250051616,0.9902474621060081,1.023819240153097
0,0,0,0,0,0,1,1,1.146045657685049,1.155835539854342,0.8503076699376497,0.8520747415141156,1.3817484435738796,1.392766674961993,-0.03314890007214144,-0.019323501296279005,0.9182361946938352,0.9509628091321937
1,1,0,0,0,0,0,0,0.20871980052041694,0.37920564124311906,-0.3514079096386439,-0.33935132797461853,1.3812165469180342,1.4153587085672064,0.4482835668440348,0.8719341550830909,0.963860621614011,0.9946860418956425
0,0,0,0,0,0,1,1,-0.6455405195191413,-0.6223395629169255,-1.1485063290123285,-1.0977295592152643,-0.2464331863625253,-0.23439923417119285,-0.9697727934866546,-0.6465716857703536,0.9129576291697894,0.9825544471344427
0,0,0,0,0,0,1,1,0.2612097345305795,0.36914777114124986,-0.8259819875565215,-0.808400340208714,-0.48131027791961567,-0.44613100465790057,-0.733661484800346,-0.7258393239092289,0.9753395477283524,1.0216150773396073
0,0,1,1,0,0,0,0,-0.8993804830760226,-0.7354958039635517,0.5025125231535812,0.5172222694055411,-0.1785837519255788,-0.09192991548891086,1.5268025842472492,1.533542803433686,0.9708207808679535,0.9935186328624714
0,0,0,0,0,0,1,1,1.49904201844023,1.5433042158561514,0.9788786144892647,1.059666197280775,-0.06365932394354057,-0.055049048237099475,0.45693564660977515,0.5283361872027649,0.9178397402693246,0.955247685657042
0,0,1,1,0,0,0,0,0.3663195123348477,0.566476000640383,-0.12034500538568338,-0.0869206350065086,1.629673164557261,1.8009530179709485,-0.5807064379581734,-0.3230063901890267,0.9528004838217465,0.9970739276070179
1,1,1,1,0,0,0,0,-0.11045767342746393,0.18489974097462036,0.31471355934696144,0.33302417075537216,0.36783230379818244,0.4256543706432365,-0.27952125309563725,0.008104014171631868,0.9616070902348561,1.0011127120027397
1,1,0,0,1,1,1,1,-0.29188195724509014,-0.2544257541844673,-0.852034061591415,-0.6283728269958309,-0.19412019733680497,-0.1629505188386159,-1.2677745697459613,-1.1217256118113126,0.903944817234129,0.9417044614563918
0,0,1,1,0,0,0,0,0.31722881970186756,0.40206586353431073,1.00667728045154,1.185977724459817,0.2203697311754652,0.2688161117747192,-1.5684647782588779,-1.4751858837082175,0.9671494715406379,1.0011645621166587
0,0,0,0,1,1,0,0,1.0506955728475864,1.1462417106736644,0.8416980979045081,1.0167435509091654,1.019421110366233,1.0639797640619995,0.4410606633041052,0.7344702496142279,0.9466773918883192,0.9859391252392139
0,0,0,0,0,0,1,1,-0.010034256214937365,0.11485108241892734,0.40574058795486656,0.4474447674494061,1.0486216014433194,1.0494626376248106,0.08052111523131988,0.09598198801382211,0.9340103355419339,0.974940867899005
0,0,1,1,0,0,0,0,-1.0746494396838702,-0.9239418517091424,0.5797541527053689,0.647128289465279,-0.15692684371683208,-0.09084582964812934,1.4856914050636303,1.5402651668014709,0.9673842001335269,1.0086396154087216
0,0,0,0,1,1,0,0,0.5848724631792088,0.616431277376506,-0.18525417573122804,-0.17084882658315736,0.058416546900262545,0.19093207762153075,0.09713575504189942,0.2830190071426333,0.9044879043104654,0.9456213501035384
1,1,0,0,0,0,0,0,-0.7733640343461591,-0.7586558670757378,0.22615979086986804,0.4279800485448757,1.073817218903218,1.0913780552935715,-1.1389600442412338,-1.0601086807589144,0.9348115191595501,0.9848808262459947
0,0,0,0,1,1,0,0,1.2532048366867006,1.3489691514622966,0.3051399836816897,0.33270469518438645,-0.23131576655612385,-0.21031883539943724,0.34384561592890783,0.39412860944881506,0.9187705450899512,0.9552760541487118
0,0,0,0,0,0,1,1,-1.0162332462145416,-0.9698611218225608,0.48109401675367636,0.4946400949904695,-0.5471195113678435,-0.43104742715118327,-0.8108588535181029,-0.7486465240116937,0.8502469055870898,0.9165939059853946
1,1,0,0,0,0,0,0,0.07357332366576963,0.10793962027273585,0.03661229738942695,0.048806196911913215,0.03257368233638913,0.10058203373846557,1.1070730616485087,1.1222552810637383,0.9758853182427693,1.0003607467443982
0,0,0,0,1,1,0,0,1.0953595739405309,1.5030465538428053,0.5010154972148682,0.6503609195149261,-0.12308664755964399,-0.08987220633391563,-0.5455924484291734,-0.5033870438373622,0.920506635943712,0.9542106286737702
0,0,0,0,0,0,1,1,0.9092403244223843,0.9919031437794508,-0.0061900199886513185,0.1393387909772976,0.49447231515381307,0.6291750405932776,-0.6575016830137315,-0.6467577247498205,0.9560056991363413,0.9865581738491769
0,0,1,1,0,0,0,0,0.48946664489302805,0.591181246676208,0.9690975018483972,1.0326778792554991,1.4384332118164935,1.478909872014898,-1.0312035400336819,-0.9566992580627708,0.935261244157445,0.9710155009159743
0,0,0,0,1,1,0,0,1.2163889752914292,1.422539228983133,0.017829484795798267,0.04664888960346872,0.9375606837390482,0.9794280815682714,1.0490761492810172,1.1037913088181048,0.9381440119739506,0.9740382947173922
0,0,0,0,1,1,1,1,0.10775966209965149,0.11888433991237889,0.3625067948248002,0.44894369036630133,1.1151195006394552,1.2274510651669532,0.896920393337516,1.0182428217449606,0.9343901396558046,0.9581950650689193
0,0,1,1,0,0,0,0,0.9782159305826568,0.9954248515347255,1.2274283641648056,1.2514249221415723,0.733854927230005,0.7399405791259565,0.8093764225805504,1.109988251895597,0.8997986476459291,0.9379712780186945
0,0,0,0,0,0,1,1,0.1475008713937067,0.24296964887192168,1.1466800760764713,1.255009049845727,0.27446247722735173,0.4810088298020123,0.4296432050276051,0.6433885822356882,0.9060853309894559,0.9550312405405458
0,0,1,1,0,0,0,0,1.1484195242299982,1.2736194050574605,-0.7856175327122186,-0.6414961754719495,1.0422571656810669,1.0974590334569383,0.2912993923923617,0.3177235396574277,0.9605532839920257,0.9934259010029426
0,0,1,1,1,1,1,1,-0.5330516945239567,-0.2052800073146792,0.9024467954461524,0.9445289399837141,1.4596551237077922,1.5626855530108203,-0.04251216585845041,0.10660417081975276,0.9233687806956328,0.9562236051140618
0,0,1,1,0,0,1,1,0.4604591366009909,0.6169828026541915,-0.8356219650366234,-0.7135031639102496,-0.201067932849454,-0.17442961196141077,1.4662864489342735,1.4794400193256323,0.9655472973752165,1.0035998482842383
0,0,0,0,0,0,1,1,-0.727262582903142,-0.571901042340049,1.2392342828041323,1.2455376376764153,1.2227054789491745,1.411806215760008,-0.5834404441148073,-0.5563652177109739,0.9327654216755749,0.961921685723931
0,0,0,0,0,0,1,1,-0.3072321454830481,-0.25978855053905137,1.04603641168588,1.1819350375504551,1.1284373487624901,1.1336241462462502,-1.5639090837666862,-1.4624320874986738,0.9492152447565876,0.9848439979412171
0,0,0,0,0,0,1,1,-0.9037623448859411,-0.8916435801128059,-0.9181609837428446,-0.8911959682705034,-0.3390647650824231,-0.33608470919937705,-0.5826159501997605,-0.5214029845989105,0.9295791073785171,0.9852468611045302
1,1,0,0,0,0,0,0,1.4770413368841506,1.5709279127728457,0.7522190604635499,0.7750329049449636,1.1113856176998966,1.1989208048993472,0.4366171949690276,0.4667808897818245,0.9655493278896272,1.0011005031280094
1,1,1,1,0,0,1,1,-0.45513611523660913,-0.26827613325443,-0.04861916409678102,0.003710044691572198,0.9157042651883309,1.1702718874316789,0.16185888381474767,0.27326296987510307,0.9392422542410495,0.9898013629234057
0,0,0,0,0,0,1,1,0.2421462838259314,0.4412294305511399,0.06919341258313039,0.09031733225383493,0.796358637403372,0.9392843296196408,0.7345282391737205,0.7665779546298747,0.9143135314509788,0.9661856707523574
0,0,1,1,0,0,0,0,0.2068594965588344,0.2534669300400535,0.591347617404109,0.7235865364599732,-0.08789904094088974,-0.015369903018188955,1.1183514067143334,1.1298431346519415,0.9346663895781877,0.9803650483876938
1,1,0,0,0,0,0,0,-0.5583131095594115,-0.401864116961565,-1.0374264790768193,-1.0277531860796418,0.3976970773434666,0.4004427306560167,1.2499389439104753,1.2872605269575392,0.9701808285136034,1.0101138574698558
0,0,1,1,0,0,0,0,0.7888548804348932,0.8526792235591772,-0.757762984686194,-0.6246880454716077,1.5380970074780311,1.6377035259141657,-1.4558311287591605,-1.4393574882490436,0.976845268255054,1.0132321283808963
