@relation autos_200_RQP_test_data
@attribute x0_lower real
@attribute x0_upper real
@attribute x1_lower real
@attribute x1_upper real
@attribute x2_lower real
@attribute x2_upper real
@attribute x3_lower real
@attribute x3_upper real
@attribute x4_lower real
@attribute x4_upper real
@attribute x5_lower real
@attribute x5_upper real
@attribute x6_lower real
@attribute x6_upper real
@attribute x7_lower real
@attribute x7_upper real
@attribute y_min real
@attribute y_max real
@data
1,1,0,0,0,0,0,0,0.2729244939695963,0.37192133666760063,-1.0250674420649952,-0.9415487826125496,0.09617071966610036,0.17551434114562564,-0.51285525607072,-0.3194902457187214,0.7443483817825515,1.0846694547723588
0,0,0,0,1,1,0,0,1.797814913763406,1.927686853350189,-0.34644923696841523,-0.294987186651725,0.30622048466139595,0.374692261187881,-1.3444599273270361,-1.2754108569933618,0.9022829087764077,1.1637679095434545
0,0,0,0,0,0,1,1,0.8119304264193383,1.0138961615548712,0.4352988163956828,0.4509758630015374,1.017347353238445,1.429176830839816,0.11874210894635562,0.43766314097941283,0.6898382002800465,0.9864078192199979
0,0,0,0,0,0,1,1,0.48233955630223857,0.526914669428041,-0.44524083511527157,-0.4012646917974727,1.4111618757109377,1.458028456222793,1.0068813038491622,1.0788697225289536,0.6888983564348173,1.1000914134650235
0,0,0,0,1,1,0,0,1.2717302399553985,1.3427926127126466,-1.1719525446185943,-1.103315510358553,0.41102944863899316,0.5436683670080915,0.4026684957133382,0.4928397468048129,0.7234290687372065,1.2047788518968454
1,1,0,0,0,0,0,0,-0.8174032142054333,-0.8017876444337247,-0.5305108831086744,-0.42806646594443054,1.2820503562158643,1.4133148091883656,0.34743791570354743,0.4386896724486084,0.8514334956054761,1.1027225906383589
0,0,1,1,0,0,0,0,0.4378156673650222,0.77894952090106,0.2747865850994531,0.564022820684956,1.8585824583781347,1.9368448268944325,-1.3663539695532414,-0.6520638768088158,0.8349634584736938,1.1188044732929954
0,0,1,1,0,0,0,0,0.720433496761695,0.7785971127522168,-0.293883440158603,-0.18512645176404985,0.12053416991335941,0.13710380068549632,-1.4485426454223276,-1.2297465001391923,0.84417557469739,1.0558374876054328
1,1,0,0,0,0,0,0,1.490241987757733,1.5089564191264127,0.5102364140093403,0.5380538510284171,1.4252902438850923,1.8815019387034655,-1.6016676285917923,-1.5771457740794501,0.8104848954501263,1.1058984896710513
0,0,0,0,0,0,1,1,-0.933275578059338,-0.9040522109060768,0.38073755256645514,0.393672835380118,1.4103525099156238,1.4188951980207727,-1.742680666797273,-1.7011779450730735,0.8057875419819148,1.0226448906214618
0,0,0,0,0,0,1,1,0.6379874705943878,0.7134400400029908,-0.14322724314581814,-0.09736332057862634,-0.16683177838692265,-0.034228975115723675,1.4619724024874374,1.5213422995185302,0.6486645811359542,1.2264622258726992
0,0,0,0,0,0,1,1,1.0527679510050967,1.2403223974049453,-0.9709634728231873,-0.967463722672989,1.6796383806875657,1.716100329966387,-1.556404454546727,-1.3575359653914176,0.8324744219606444,1.1378253879017761
0,0,0,0,1,1,0,0,-0.45577410018263587,-0.2115511586891887,-0.5056354282736092,-0.47784835141658827,0.011454000982636492,0.19738239250373674,-0.011518978864551777,0.022010420751482768,0.8090901561717276,1.1337622936884162
1,1,0,0,0,0,0,0,0.7447377700886197,0.768455553923702,0.9324830987670798,1.0115060997342324,1.626843888527742,1.6977382867023292,0.6849707903918483,0.7036380632759935,0.7561927740973781,1.1074087387304175
0,0,1,1,0,0,0,0,-0.4791499830877456,-0.33846407667740985,0.7721588421561758,0.8044539583198635,-0.10976671289733847,0.005943733536791743,-0.025246907226390336,-0.018743654109408113,0.7415305515439752,1.0477403569794523
0,0,0,0,1,1,1,1,-0.5560089726175174,-0.5339448786157417,1.1745914351125992,1.175418894393582,0.26714696162221785,0.27057764047663,-1.5965387285019228,-1.4555342757253842,0.814686770528489,1.078747865349966
0,0,0,0,1,1,0,0,0.652392433200361,0.7069426046257987,0.6628953473439687,0.7109707150873213,0.5973943349042379,0.6033702356217232,-0.8719906024779691,-0.6977093763755507,0.871059602735571,1.2572197725469012
1,1,0,0,1,1,0,0,0.7678355748919341,0.7989490599374598,-0.8033443769777748,-0.7499356116784917,-0.2731428933597479,-0.23649634736572395,1.0848820920942912,1.1004500642894999,0.796047309816423,1.1206135881458563
0,0,0,0,0,0,1,1,0.914345742943258,0.9542613673513545,-0.712445847652114,-0.5555793889097786,1.4919736037704028,1.5968599528107112,1.4098219837515766,1.5150681568608468,0.7187378750421006,1.0777435713961188
0,0,0,0,0,0,1,1,-0.6208261382363061,-0.5802232267261133,-1.0792727587233075,-1.0575251148419325,0.34258389196594297,0.5060830518164696,1.0780076594177883,1.2963663887246784,0.7125308736422957,1.1739023381480362
1,1,0,0,0,0,0,0,0.7529057828159949,0.7934665519808546,1.1189193454804935,1.1837286730205319,0.6934119573525084,0.7976356472593623,-0.4108066006594755,-0.3591334725254832,0.8075736033840073,1.102982057141895
0,0,0,0,1,1,0,0,1.3075280574318637,1.3667407177906572,-1.1376886379820794,-1.1238588432508314,0.46906443707920276,0.5259954141976694,-0.06168528960667463,-0.06051832683193594,0.6874679090318203,1.135558924851414
0,0,0,0,0,0,1,1,0.0004990866893839208,0.22837620621596602,-0.08208898475632775,0.03605692062488672,0.9924156283502967,1.022939495211916,1.2400469702359116,1.326709893680362,0.7895419778566588,1.0282282262035738
0,0,0,0,1,1,0,0,1.7691923249528339,1.8374139504788047,-0.4088632044032091,-0.3855744003009353,0.6925795515288384,0.8978979799524067,1.2282382878957594,1.2495380703969257,0.7274435013838731,1.0516661188609522
0,0,0,0,1,1,0,0,0.27300059525994436,0.299286856312012,0.5372585496521445,0.6310090248743164,-0.11513017234610312,-0.05464500084422498,1.1715000756772596,1.2785763095877922,0.7755030895071281,1.0841447508886277
1,1,0,0,0,0,0,0,-0.023570218650048602,-0.021582588897167625,1.080759439607598,1.1204086788720904,0.6647680851221509,0.7800607797285461,-1.0270247880811505,-1.0148810792051488,0.8559430182735438,1.1545001873521168
0,0,0,0,0,0,1,1,0.5606270093998442,0.6109809826716499,-0.6452069578387072,-0.5547603776881336,-0.34428708457584045,-0.29197305434748577,-1.4428783241104055,-1.4285353746705989,0.849989124292672,1.2031426592039731
1,1,0,0,0,0,0,0,1.1628412935916406,1.2309116663146245,-1.1523981677312782,-1.142802195012782,-0.45978773787588273,-0.378031650304093,1.153632851047207,1.2039774422454335,0.7686690323403417,1.1060025975545498
0,0,1,1,0,0,0,0,0.5357781139935254,0.7136533039592579,0.9808684088978512,1.1765631153096883,-0.022966520902464316,-0.018210715993644492,-0.8625641171995511,-0.8045311152681134,0.8283756263110704,1.2810586914186481
1,1,0,0,1,1,0,0,0.9887337159168421,1.076201258810047,1.2149168728949782,1.2612010541340763,0.9424271634025205,1.147799581791992,-0.07170476717249996,-0.055237245312798416,0.8444676909854019,1.1435989067585957
0,0,1,1,0,0,0,0,0.24962187743017905,0.37990688974837916,0.17430788652000784,0.22648674748701553,1.2334691856209041,1.2578407725985503,-1.0893866888889538,-1.0621807949926159,0.7052469859409906,1.0594709798422361
1,1,0,0,0,0,0,0,1.0231132700519634,1.0762958997472358,-0.25348921154180126,-0.16065322582326277,-0.5575044872897322,-0.4905454245571629,0.4757768856655904,0.6362568274900817,0.834661876268818,1.1534303374979464
1,1,0,0,0,0,0,0,0.2914683860247089,0.29642792908532434,-0.924674286275113,-0.8981148839117356,-0.5175568378666123,-0.464063812566774,1.4841300493231917,1.5546699893455023,0.9328573393808457,1.1277449217976663
0,0,0,0,0,0,1,1,0.08941979528931498,0.13886649146643157,-0.6435551697422736,-0.5870002481947906,0.4630569281731334,0.5583358799566331,1.3337922826128863,1.3338496629563459,0.8323122719694621,1.1013659632161366
0,0,1,1,0,0,0,0,-0.9484737294614246,-0.8760680240725219,0.24106852641333032,0.28299576495612805,0.3868446369509331,0.4371076988144886,-1.5914168164213436,-1.5168622179669877,0.6847102829046274,1.0706072930579085
0,0,1,1,0,0,0,0,0.320228020925754,0.37353021322654845,0.09139759269517911,0.15163441540667114,0.49129186705169925,0.736697263677256,0.3361594121747138,0.3850678850849675,0.8047021537168992,1.206313441477468
0,0,0,0,1,1,0,0,0.31913548960368776,0.3739952073967422,-0.8207226835286241,-0.7929293698416926,-0.12060736097360453,0.10163451287425229,0.5191301387628555,0.6185467293795816,0.7800146889168648,1.1834399898766246
0,0,0,0,1,1,0,0,0.7311457585067136,0.7989238483645786,0.804717693999722,0.8165681742512646,1.927513976273278,1.9308363887711029,-1.5443385466234072,-1.4655407845253658,0.8123826847813279,1.2447565300191739
0,0,0,0,1,1,0,0,0.6483068921692512,0.6889646942053416,-0.4819611677977016,-0.46107403429842353,1.172758922096993,1.2475447610401789,-1.2830836783162094,-1.0178091334605506,0.8388413431788422,1.1541965693628984
1,1,0,0,0,0,0,0,0.4643275316618618,0.5542726668797818,0.49510484152460665,0.5577641372037256,-0.020658652648106957,-0.01808050127834107,0.2952054848491632,0.8271977174980555,0.8913616487629656,1.2149501202906736
0,0,0,0,0,0,1,1,0.4190561751572732,0.4571356770435066,-0.8370349386331226,-0.8282445236231852,-0.30242324174076296,-0.2945601627243344,0.585274689645523,0.6525416490526237,0.8544849379231576,1.262945382768131
0,0,1,1,0,0,0,0,1.1724030180621599,1.4082864998273539,-0.35307506270395994,-0.3066160560389722,0.9392330062160412,1.143679700341114,0.4685103598365652,0.48983100948513225,0.64765285417974,0.9884228998559161
1,1,0,0,0,0,0,0,-0.8704157912602447,-0.8678551394482551,-1.0724102797522892,-0.9869468420710499,1.634361610963535,1.7427378135116542,-0.9427242568571692,-0.9078936116036809,0.610995208501978,1.0888255362088153
0,0,0,0,1,1,0,0,-0.9217929255785139,-0.9155525170262323,-0.19967235085053547,-0.1256983738088434,0.9581225785352272,0.979694391047127,-0.15602399204070183,-0.10965931138362153,0.8084753285533904,1.1128698538706594
1,1,0,0,0,0,0,0,-0.7789908591188727,-0.7259823030348698,-0.7162736391635101,-0.6737008476591761,1.8662361759896058,1.9073309196646615,0.7987860599747916,0.9503646280310101,0.7991634535786022,1.053093758452921
1,1,0,0,0,0,0,0,-0.8563690168262511,-0.7957638490586465,-0.5310176839492153,-0.2996180640849892,0.11691904789441387,0.1222272124461613,-1.476191871593516,-1.437929291381042,0.8001436539144506,1.1439634104533287
0,0,0,0,0,0,1,1,-0.912463939839281,-0.9110087404379721,-0.7886097792757849,-0.7435699662176649,1.8323645277642822,1.885765215176645,0.7785281428487023,0.8570173257798621,0.8035072286565346,1.1496231837585213
1,1,0,0,0,0,0,0,1.350548080590468,1.4611463679043029,-0.7996490157671825,-0.7992283814575958,0.7522049625108918,0.8514821248565345,-0.7415881722934048,-0.728417838877403,0.8305924228222491,1.1259961967684704
1,1,0,0,0,0,0,0,-0.9559176001910021,-0.7720848165851485,-0.5717038479142754,-0.38383210103154364,1.4304886859749255,1.4676585126013517,-0.6222124560889781,-0.37115056838959304,0.6957732718513898,1.201621477213938
1,1,0,0,0,0,0,0,0.7005894045425629,0.7602564599584228,0.9021919013842177,1.0559053556417985,1.7263000546298075,1.8321293383900614,-0.7765766969811563,-0.4698234569609648,0.8309380890458017,1.205850125634692
0,0,1,1,0,0,0,0,1.442510164864777,1.6410691352330857,0.7254974698731496,0.7709873737164953,1.8783122574237452,1.9552873162307731,1.059296418408663,1.1300335634174579,0.49804473275120364,0.8678052307370533
0,0,0,0,0,0,1,1,-0.24250604694059352,0.035521244188970624,0.6612811933751028,0.6654082400765181,-0.49125738809016783,-0.3990814118217662,-0.5780902238523904,-0.5286732851828492,0.7433975240441044,1.07475272145575
0,0,0,0,1,1,1,1,1.5753673512869404,1.5820052871996892,-0.5900865659656477,-0.5386168291761748,1.1808749381159431,1.2196264084796562,-1.0029784295681812,-0.9594182060943789,0.8025523740465957,1.2580876055478791
0,0,0,0,0,0,1,1,-0.6553728766124536,-0.5941929512462966,-0.5887567459459008,-0.5771631084134516,1.1233845041393529,1.1380736053028448,-0.6309477114331759,-0.32833161395855714,0.8611718129478716,1.1005524827330972
0,0,0,0,0,0,1,1,0.24035220972609306,0.3029305758760477,0.26815586513802403,0.35790183881379034,1.7424205693589072,1.8512964520129787,-1.2833695528144187,-0.9345295279215224,0.7121030720389083,1.0012397099729522
0,0,1,1,0,0,0,0,0.9548560529432488,0.9860858430964607,-0.40707047306737554,-0.3634817265790176,-0.3539183900769486,-0.33625743600031544,1.2254616717534694,1.225780955556572,0.7896179125229252,1.0162981102207433
1,1,0,0,0,0,0,0,-1.027337985802692,-1.0040400010359234,-0.17002214191654574,-0.08114639042083932,-0.3040157013749687,-0.24758219539236906,-0.3319748493526713,-0.22681549966100334,0.7683037541141537,1.1299193922433137
1,1,0,0,0,0,0,0,0.5811407847171437,0.6050626086588774,-1.1670142071837464,-1.1499832205747116,1.1015691141825783,1.1666793802753093,-0.4729585925733981,-0.4461432225286008,0.824458697036248,1.1655637270369705
0,0,1,1,0,0,0,0,0.11151320070491866,0.14022840288816085,-0.20060781516010617,-0.1440716083994179,1.7986295829795425,1.9312156699770917,0.4214137860928733,0.4946014195046698,0.6922035817321035,1.1296050938298812
0,0,0,0,1,1,0,0,0.41493863158287847,0.7823071774357861,-0.7792814870090485,-0.7169291849065288,0.4547032967776681,0.5593588465606016,1.46256827777913,1.5314154432263167,0.7023419687168507,1.2228458362219747
0,0,1,1,0,0,0,0,1.209448676222717,1.2137784909860734,-0.8307816487548674,-0.796296990831834,0.15606915166340507,0.15962667872609906,0.271361499571384,0.44424737390081426,0.7468751859394402,1.046998557598867
1,1,1,1,0,0,0,0,-0.35471731034638976,-0.34537383757797774,-0.3962818463872858,-0.349210830257143,-0.028203408099288674,-0.024242069478483945,-0.919491238819569,-0.858241282528709,0.8457168508041919,1.0880768799421416
1,1,0,0,0,0,0,0,0.5576795422810421,0.583671769786919,0.3468780411347794,0.3811741359945921,0.1362420460917405,0.1780155131445606,1.349043146317631,1.4184123442542111,0.8815301981712294,1.1079170525011168
1,1,0,0,1,1,0,0,1.3792007169970124,1.491090299817504,-0.6799689497714341,-0.6458789681920466,0.4618035488666594,0.4933487650892214,0.10889105787104603,0.3494635095596421,0.7975661522053055,1.1313397594599792
0,0,1,1,0,0,0,0,0.7147323895556148,0.7148097654219935,0.7612198856204722,0.9934105421481194,-0.1835054281007838,0.030205495116080283,0.1549696563415215,0.26140731822443536,0.8306859624996236,1.0727470460542345
0,0,0,0,1,1,0,0,-0.5384713527575622,-0.4940907806161217,-0.7163256774435758,-0.7069937593601654,1.1928711441857158,1.3082943953611155,0.6026826045371414,0.6836807782834321,0.7257210882741824,0.9770092413308687
1,1,1,1,0,0,0,0,0.7830715728669495,0.9108884811925128,1.1987756146632815,1.211676329516119,1.7108075652576527,1.786578516286672,0.9207868224564209,0.9653447076946177,0.6872273764431469,0.9760466595598999
0,0,0,0,1,1,0,0,1.2079358526093102,1.210457225751188,0.11356767238759335,0.3418005308282715,0.6326099128564315,0.6567056626546545,-1.5168277755880668,-1.3920886614223986,0.9096496404127161,1.0729862320786003
0,0,1,1,0,0,0,0,1.4485477402069349,1.5448116851767346,-0.778871145164447,-0.6930614297362233,0.4396398475266401,0.5192598220866725,0.3624272667863382,0.39501502276260336,0.7059476536060003,1.165362431934627
1,1,1,1,0,0,1,1,-0.40163599648439385,-0.238042900821526,-0.18619195716809178,-0.11947186886184656,0.017310091043708953,0.18174558704201146,-1.423593879949422,-1.3823424713147212,0.8822371677253121,1.1884437715680087
1,1,0,0,0,0,0,0,-0.895190806256629,-0.6389532889815707,1.1781909944588724,1.18269667373965,0.9349659671976922,0.9980941910209286,0.7900405099985859,0.8873834556287866,0.8976685497212221,1.1412519619476278
1,1,0,0,0,0,0,0,-1.0737381769092516,-1.0548284544487443,0.25739194855843284,0.277309104511125,-0.4729082768639121,-0.4530369295549398,0.17916939451146208,0.18021539482370785,0.6825134877952301,1.0793105524205124
0,0,1,1,0,0,0,0,1.0556441291310619,1.337958482788128,0.5034326276867083,0.5056259569453734,1.5108000156842851,1.56712646903949,0.07550763404407146,0.18564997865102717,0.7008330893880793,1.06020608501462
0,0,1,1,0,0,0,0,0.9814695981549857,1.029063149831713,-0.8171799443839045,-0.7988760717041834,1.0791248151176513,1.2222090234859795,-1.605885694708226,-1.3965134374938555,0.8230644096470755,1.173052980779627
0,0,1,1,0,0,0,0,1.0385519061673203,1.095137367051914,1.25152677857688,1.2528256342659565,-0.014304044947634487,0.07178877334481101,-1.161282295617792,-1.15244391347076,0.9030840003388672,1.1147606767388358
0,0,0,0,0,0,1,1,1.1682407750986807,1.2208763364424016,0.151881148631843,0.2051044475124916,-0.24803421934680947,-0.14197164534794077,1.2643714125548162,1.3220106707816297,0.676547170070847,1.062898059916789
0,0,0,0,1,1,0,0,1.5716625556963533,1.627664647658226,0.9393434417825484,0.9550954680958287,1.7439807016695519,1.759700286615015,0.5257760923916859,0.6303193389824538,0.5947557863694877,0.8483441852562718
0,0,0,0,0,0,1,1,-0.5091703212349789,-0.5052591841139005,-0.41806801193438714,-0.28737528907691257,1.757324258986634,1.9115103846367945,-1.2078287654369868,-1.0904135171707718,0.7605986653202617,1.0566557788257744
0,0,0,0,0,0,1,1,1.249561719456108,1.4147259619640735,-1.1832427459383899,-0.9775932820408078,0.8148228684733629,0.8795801126604462,1.28816167794683,1.3101202032289088,0.8267846792446607,1.1937960650353425
0,0,1,1,0,0,0,0,0.060081883256180024,0.1841118861710764,-0.9134876543507621,-0.4575680393207962,1.38460043469533,1.5476126197027218,0.9103819139443501,1.0142960914914854,0.5955182171776979,1.0995603882386416
1,1,0,0,0,0,0,0,-0.22852423000528965,-0.03263728591245443,-0.2915667119642561,-0.2238053715828791,0.47184403240077044,0.47642010626456494,-0.8547579668711742,-0.8296618792112421,0.7289062766405547,1.1613436508253854
1,1,0,0,0,0,0,0,-0.04029131315789569,-0.029689212033874847,0.45001958129269437,0.5101783012546303,1.4826894435806257,1.5990509113731197,-1.3751106201850605,-1.3220626769918091,0.8507049490146668,1.188980458297155
0,0,1,1,0,0,0,0,0.8459477830573563,0.9264561558581188,0.5638037898467951,0.6858488399024185,0.1998404953208206,0.2372769985318269,0.26630673577586217,0.3467167504496973,0.8074801880559891,1.1615821786571623
0,0,0,0,1,1,0,0,1.0003087041050893,1.0185734987265131,0.4581772123569845,0.486594926120249,-0.11236585009243538,-0.021044988421124025,-0.3132497874785849,-0.24019776045892213,0.8037224474514106,1.1415912416855967
1,1,0,0,0,0,0,0,1.4014225744357405,1.411787677839303,0.7105704617300796,0.7321816466764972,1.351568346836699,1.3800678964426554,0.8867709380906863,1.2481233462548906,0.7025520408351762,0.965012907849522
0,0,0,0,0,0,1,1,0.09507531708158945,0.12726003014504644,0.19933269531665831,0.4849983608973391,-0.1541071331087629,-0.14842263205246464,-1.6807350951080817,-1.644637203311745,0.8699255885086242,1.1556870123790344
0,0,1,1,0,0,0,0,-0.03724795927202762,-0.024612609914195636,0.7510188183311273,0.7584650741719584,1.7846126374456124,1.7965857009081503,0.4045890497134317,0.4371430400690801,0.7530782179047473,1.105264705313741
0,0,0,0,1,1,0,0,1.2332049734851416,1.4029894434533583,-0.835450589284537,-0.6839028210010626,0.6388118529405189,0.6863592845470885,0.18529034073691997,0.22526192923166743,0.8710495995419603,1.1044941797096084
0,0,1,1,0,0,0,0,1.290788159280737,1.3856429409905318,0.6908534535548472,0.7515148917887146,-0.4508574484145471,-0.41406325818115425,-0.07546322933398253,0.04632539805286612,0.7838543017879285,1.037836025690516
0,0,1,1,0,0,0,0,-0.45973228477798656,-0.4082349387854285,-1.0282130308020379,-0.7928881632105824,0.6956110723070039,0.7753441023159439,0.10494386334644945,0.23285976872565148,0.7764333941462485,1.0369474895520023
1,1,0,0,0,0,0,0,0.27921215620675155,0.3044966403468154,-1.0740408176164482,-1.0644516956117913,0.21480692323444306,0.21573983948104763,-0.9883121701706735,-0.8726417087938197,0.7433867788484945,1.1346418940302245
1,1,0,0,0,0,0,0,0.10836991465850598,0.21936761405875652,-0.03666529367188809,-0.006978468118563563,0.0295107611358838,0.10963891990287371,-0.37629351666820066,-0.30189841820330104,0.8387361514969393,1.320893171751616
0,0,0,0,1,1,0,0,0.07743753833853573,0.19561356512251504,-0.5560941523182599,-0.34150620110295765,-0.24655063141123595,-0.14860412023156178,-1.3731389801785858,-1.2275342016368012,0.8003989726220049,1.0549222247928447
1,1,0,0,0,0,0,0,1.4560068800891224,1.596287111140804,0.04053805930022225,0.20487201057925922,1.738124852995873,1.804607921034126,1.4036409581563118,1.47186428463595,0.616044018405596,0.9537170503395899
0,0,1,1,1,1,1,1,0.7010675499066892,0.8692771070452798,0.4932505089183252,0.5971624110126179,0.028106906152924105,0.08518915789088785,-0.122708337517482,-0.021335595357444434,0.7027480034408609,1.0445760211942967
0,0,1,1,0,0,1,1,1.7477769901577376,1.8500999091206518,1.066231362992855,1.1082314201619532,-0.5652187616211354,-0.5448722125568288,0.16058962752505468,0.24031586471084093,0.5200723921632918,0.8510551065191203
0,0,1,1,0,0,0,0,1.3857787263806105,1.6042123954778285,1.08099377264192,1.109182675727864,0.9605761855539485,1.0214799971792925,-0.9672522467870915,-0.9668854858880016,0.8442451395030397,1.0567920456903166
0,0,1,1,0,0,0,0,1.949619496909508,1.9529555184695329,1.0863483122021984,1.0863568789419176,1.3527178484193139,1.361044793546332,-1.2219235147345873,-1.0523811947530928,0.8204399286692745,1.0094546916344878
1,1,0,0,0,0,0,0,0.3244276880825716,0.44306118340528056,-0.3968494198352769,-0.26310266878095806,0.14767110467207034,0.15929869613893213,-0.6488446204361897,-0.6364437236363297,0.8217149234936529,1.168502703831626
0,0,1,1,0,0,0,0,0.8614975700286147,0.9604096425552019,-0.31306961852030823,-0.27153190922591675,-0.02327624192955413,0.037329729738698164,-1.202526788011839,-1.120847242881787,0.8190348931553103,1.1768035068759009
0,0,1,1,1,1,0,0,1.1585538883163746,1.2820668762619083,0.36441664185532385,0.752142491174389,-0.26056212521292194,-0.1449894688734611,0.5995875866147502,0.6419594270318449,0.6105853201475047,1.0437707475863462
0,0,1,1,0,0,0,0,0.1499478021773153,0.15838256646130988,0.4670874161561931,0.47513741049171765,0.8378883698730084,0.8729442583703947,-0.39429941773159083,-0.34444351005409546,0.8791254325472295,1.147814708947548
0,0,0,0,0,0,1,1,-0.270004846815209,-0.023397160922862037,-0.002846323236776138,0.007876093751601615,-0.051478270906718415,-0.02537502662251745,-1.591801828109206,-1.5618164114838518,0.7845944376993848,1.0613946535671923
0,0,1,1,0,0,0,0,0.21821315899901927,0.3018688209355511,-1.055806864150181,-0.9991733257215836,0.6894017928543645,0.8833853415126753,0.26739869296717567,0.2851037015196308,0.6772958991026996,1.0540728056751352
1,1,0,0,0,0,0,0,0.2724079494966112,0.31995745253776237,-0.5672708509824284,-0.4308671867406834,1.4139436223954112,1.4587649779392988,-0.6411067700084945,-0.6209326851756959,0.7428393164522271,1.2121416112748526
0,0,1,1,0,0,0,0,0.49082357939316945,0.5224752941517532,0.9978448682070691,1.254569159922526,0.8784909057627344,0.9472526777107617,-0.404184466942328,-0.17588807376935492,0.798230598554131,1.1273304562775024
0,0,1,1,0,0,0,0,-0.0064220525852720645,0.15843013310881263,0.4448964107646023,0.5123707319130328,0.6429594528937379,0.6574880829521021,-1.631239541141874,-1.5635110457748855,0.7388481448591202,1.0819000938888823
1,1,0,0,0,0,0,0,1.253403568393805,1.338087796842279,-0.6785525394755108,-0.6062048287136651,0.37684376766041683,0.5846391581962262,0.3934523061650075,0.453048635053091,0.7377096198722594,1.1415756129364218
0,0,0,0,0,0,1,1,0.5423353849668391,0.9125737669749775,0.2472249247177618,0.7375996035031808,1.6635156696934699,1.702218934624096,-0.5006712395192985,-0.45391986299610654,0.6431493670911353,1.0451805343877467
0,0,1,1,0,0,0,0,0.13052349182643108,0.6238073741868922,0.7497717071023422,0.8343821411156319,-0.5528849246161212,-0.24940254622765207,1.2368647830670727,1.2709411253842424,0.6583464585704333,1.0814008664758095
0,0,0,0,0,0,1,1,0.21417100790669785,0.21424782068823484,-0.4922509692058723,-0.4793300519494324,-0.06480239569008495,-0.02401473380013905,1.023178194261237,1.0920783100236002,0.8391592941530285,1.1326628500227547
0,0,0,0,1,1,0,0,1.7693308486358497,1.8576817044676828,0.13372450130150648,0.29362433585611347,0.3402468574020068,0.5252691578563572,0.6818715531309931,0.8728318840180218,0.7185936445113154,0.9819131454260166
0,0,0,0,1,1,0,0,-0.8974958303779501,-0.8284980361592453,0.3023548055031471,0.6352998753914905,0.45850707856706285,0.46002998645617155,-0.6385115433148618,-0.610030858385105,0.6739904142766299,1.027691242250626
0,0,0,0,0,0,1,1,1.634906589236094,1.7056573058801443,-0.6469720758658442,-0.6373939336076161,1.4497902647416612,1.5481650165453098,-0.4761546151528837,-0.22524625477826316,0.7746109822632039,1.108953710602323
0,0,0,0,0,0,1,1,1.2942303848231633,1.4071722257697554,-0.8245951070004085,-0.8062190256679905,0.05856165469754637,0.07734395234538138,-0.5896395849940832,-0.580376007524656,0.8347648495866258,1.1565039802053054
