@relation regression/machine.cpu.arff_RQP_training_data
@attribute x0 real
@attribute x1 real
@attribute x2 real
@attribute x3 real
@attribute x4 real
@attribute x5 real
@attribute y real
@data
-0.3613585443028035,-0.4827507087934668,0.01742507970721038,-0.22712612768571286,-0.5439107910649774,-0.6272570576789721,37.23726036715187
0.06230573911406901,-0.4827507087934668,-0.32449977794061174,-0.22712612768571286,-0.5439107910649774,-0.6272570576789721,28.913227266924277
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,21.855313782649862
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,21.855313782649862
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,21.855313782649862
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,21.855313782649862
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,21.855313782649862
-0.30358614201868456,-0.6088667471207123,-0.9228682788243004,-0.6218817259086983,0.4855089855560599,0.06678442790581995,37.84327675731449
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,0.9571406669832434,-0.5439107910649774,0.760825913490612,116.12802804767692
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,0.9571406669832434,-0.5439107910649774,0.760825913490612,144.18251590744768
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,2.536163059875185,-0.5439107910649774,0.760825913490612,201.1967602315039
-0.43838841401496215,-0.6750259803415625,-0.9228682788243004,-0.6218817259086983,-0.24979085488753813,-0.3187941751968423,35.32087853541831
-0.3806160117308432,-0.6750259803415625,-0.8373870644123449,-0.6218817259086983,-0.24979085488753813,-0.3187941751968423,34.76228513993664
-0.3806160117308432,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,0.22101586914688484,42.78090966978682
-0.3806160117308432,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,0.028226567595553725,42.39637561255255
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,0.22101586914688484,56.56168711887284
-0.49616081629908115,0.03411830074442461,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,1.1464045165932741,106.10131191761604
-0.11101146773828793,-0.6750259803415625,-0.8373870644123449,-0.6218817259086983,-0.24979085488753813,0.22101586914688484,36.97592896276484
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.6218817259086983,0.1913890493786207,0.22101586914688484,34.18313031480109
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.4738483765750788,0.1913890493786207,0.22101586914688484,34.57227056953776
0.37042521796270356,-0.5427075138998623,0.01742507970721038,-0.4738483765750788,0.1913890493786207,0.22101586914688484,40.058561162048846
0.37042521796270356,-0.5427075138998623,-0.6236840283824561,-0.6218817259086983,-0.5439107910649774,0.22101586914688484,32.10393708144076
0.37042521796270356,-0.6419463637311373,0.01742507970721038,-0.4738483765750788,-0.5439107910649774,0.22101586914688484,34.925364238500414
0.37042521796270356,-0.691565788646775,-0.9426999205678741,-0.4738483765750788,0.1913890493786207,0.22101586914688484,34.396988550171294
-0.09175400031024827,-0.5427075138998623,0.01742507970721038,-0.4738483765750788,-0.5439107910649774,0.49092089131874844,53.479174669919466
0.48597002253094157,-0.4827507087934668,-0.7519058500003893,-0.6218817259086983,-0.39685082297625773,-0.5501413370584396,29.885037516187154
0.37042521796270356,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,1.7633302815575338,73.64290371141223
0.37042521796270356,-0.4827507087934668,0.3593499373550325,-0.42450392679720556,-0.39685082297625773,3.6141075764503126,193.63706587909655
0.48597002253094157,-0.4827507087934668,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,30.821585510035103
0.48597002253094157,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,-0.4730256164379072,28.948489522339216
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,-0.4730256164379072,31.567067385323416
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.6218817259086983,-0.10273088679881853,-0.39590989581737474,32.20288901796582
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.5439107910649774,0.06678442790581995,39.19961068493221
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727253,-0.5439107910649774,0.06678442790581995,133.64926322498295
-0.24581373973456558,-0.2243162040245211,-0.32449977794061174,0.16762947053727253,-0.5439107910649774,1.3777516784548716,109.03124305074667
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727253,-0.5439107910649774,1.3777516784548716,190.5474178997422
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727253,-0.5439107910649774,1.3777516784548716,190.5474178997422
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.5439107910649774,0.06678442790581995,39.19961068493221
-0.5654876990400239,0.2925528055133703,0.3593499373550325,-0.5972095010197617,0.1913890493786207,-0.24167845457630985,86.51101998685296
-0.5654876990400239,0.2925528055133703,1.0431996526506768,0.9571406669832434,1.0737488579109384,-0.08744701333524495,196.36650630867285
-0.6848839970938698,3.3937668627407187,1.727049367946321,0.9571406669832434,1.6619887302658167,0.22101586914688484,402.09802264053695
-0.6848839970938698,3.3937668627407187,1.727049367946321,0.9571406669832434,0.4855089855560599,0.22101586914688484,377.95364799976124
-0.6848839970938698,1.3262908245891532,1.727049367946321,-0.6218817259086983,0.4855089855560599,0.22101586914688484,222.96449389331522
-0.6848839970938698,1.3262908245891532,0.3593499373550325,-0.6218817259086983,0.4855089855560599,-0.08744701333524495,150.8373945810614
1.0636940453721313,-0.7163755011045937,-0.9645831114573348,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,29.040538159592835
-0.003169650141265839,-0.4827507087934668,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.5115834767481734,34.09627293899056
-0.3421010768747639,-0.6088667471207123,-0.4954622067645228,-0.22712612768571286,-0.5439107910649774,-0.4730256164379072,32.59198273662316
3.451620006449049,-0.6088667471207123,-0.8801276716183227,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,21.884963819622826
3.451620006449049,-0.5427075138998623,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,21.774142184321548
1.5258732636450831,-0.5427075138998623,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,26.057359244846356
0.7555745665234967,-0.2243162040245211,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,26.945299847690187
0.7555745665234967,0.2925528055133703,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.6658149179892383,28.338016721276432
2.681321309327463,-0.4827507087934668,-0.9228682788243004,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,23.481513089802696
2.681321309327463,-0.6088667471207123,-0.9228682788243004,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,23.359219424486525
2.681321309327463,-0.4827507087934668,-0.6664246355884339,-0.523192826352952,-0.5439107910649774,-0.6272570576789721,22.04789516956849
2.681321309327463,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.5439107910649774,-0.6272570576789721,21.75896288941266
2.681321309327463,-0.2243162040245211,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,-0.4730256164379072,21.801244704496362
0.08156320654210866,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,-0.4730256164379072,29.270789945270366
0.08156320654210866,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,-0.4730256164379072,29.270789945270366
-0.09175400031024827,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.5439107910649774,-0.4730256164379072,31.481959985371468
-0.07249653288220861,-0.2243162040245211,0.3593499373550325,-0.22712612768571286,-0.5439107910649774,-0.4730256164379072,44.469633877691074
-0.09175400031024827,-0.2243162040245211,0.3593499373550325,-0.22712612768571286,-0.5439107910649774,-0.4730256164379072,45.12436021308092
0.08156320654210866,-0.4827507087934668,-0.6664246355884339,-0.5725372761308251,-0.24979085488753813,-0.4730256164379072,31.15613282223289
-0.6887354905794778,-0.2243162040245211,0.01742507970721038,-0.42450392679720556,-0.5439107910649774,-0.5501413370584396,49.68390850374286
-0.6887354905794778,-0.2243162040245211,0.01742507970721038,-0.22712612768571286,-0.24979085488753813,-0.5115834767481734,56.72324933607947
-0.7195474384643412,0.2925528055133703,0.3593499373550325,-0.42450392679720556,0.1913890493786207,-0.24167845457630985,98.8689518169433
-0.7195474384643412,0.2925528055133703,0.3593499373550325,0.16762947053727253,0.1913890493786207,-0.24167845457630985,120.24929343846436
4.992217400692223,-0.5427075138998623,-0.9228682788243004,-0.6218817259086983,-0.690970759153697,-0.7043727782995045,21.583595692255535
4.992217400692223,-0.5427075138998623,-0.8373870644123449,-0.6218817259086983,-0.690970759153697,-0.7043727782995045,21.37899620934489
2.2961719607666695,-0.5427075138998623,-0.8373870644123449,-0.6218817259086983,-0.690970759153697,-0.7043727782995045,24.3013907752107
-0.5924481534392795,-0.2243162040245211,-0.6664246355884339,-0.6218817259086983,-0.24979085488753813,-0.4730256164379072,35.52306441449095
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.24979085488753813,-0.4730256164379072,42.783573753607634
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720556,-0.5439107910649774,-0.4730256164379072,41.23704118974842
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220162,-0.5439107910649774,-0.4730256164379072,64.89826971530354
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220162,-0.5439107910649774,-0.4730256164379072,64.89826971530354
-0.5924481534392795,1.3262908245891532,0.3593499373550325,0.562385068760258,-0.5439107910649774,-0.3187941751968423,159.22169752697894
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.6218817259086983,-0.39685082297625773,-0.4730256164379072,34.12137227933797
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.029748328574220162,-0.39685082297625773,-0.4730256164379072,37.588724879255956
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.029748328574220162,-0.24979085488753813,-0.4730256164379072,38.98307543642571
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.3258150272414592,-0.24979085488753813,-0.08744701333524495,74.23105589666453
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220162,0.1913890493786207,-0.08744701333524495,90.53938837308426
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220162,0.1913890493786207,-0.08744701333524495,90.53938837308426
-0.20729880487848623,-0.6088667471207123,-0.6664246355884339,-0.6218817259086983,0.4855089855560599,4.231033341414572,209.97257400481257
-0.3421010768747639,-0.2243162040245211,-0.32449977794061174,-0.22712612768571286,-0.5439107910649774,-0.5886991973687059,35.04537748961295
-0.3421010768747639,-0.2243162040245211,-0.6664246355884339,-0.5725372761308251,-0.5439107910649774,-0.5115834767481734,32.298008222436586
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,0.16762947053727253,-0.5439107910649774,-0.4730256164379072,45.87229205217065
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,0.16762947053727253,-0.5439107910649774,-0.4730256164379072,45.87229205217065
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,-0.523192826352952,-0.5439107910649774,-0.4730256164379072,37.01135790255272
-0.49616081629908115,0.2925528055133703,0.3593499373550325,-0.22712612768571286,-0.5439107910649774,-0.4730256164379072,74.87005583114478
-0.5539332185832001,0.2925528055133703,0.3593499373550325,0.16762947053727253,-0.5439107910649774,-0.4730256164379072,89.37728436904226
-0.5539332185832001,-0.2243162040245211,0.3593499373550325,0.9571406669832434,0.04432908128990108,-0.39590989581737474,108.36382329877186
-0.5539332185832001,0.2925528055133703,0.3593499373550325,0.9571406669832434,0.04432908128990108,-0.39590989581737474,132.55631905232792
-0.5924481534392795,0.2925528055133703,0.3593499373550325,0.9571406669832434,0.04432908128990108,-0.3187941751968423,137.41682890952907
-0.507715296755905,0.2925528055133703,0.3593499373550325,0.9571406669832434,0.4855089855560599,-0.08744701333524495,152.9165424395506
-0.507715296755905,-0.2243162040245211,-0.32449977794061174,-0.22712612768571286,0.1913890493786207,-0.39590989581737474,49.78904110923998
-0.6309630882953587,1.3262908245891532,0.3593499373550325,0.16762947053727253,0.4855089855560599,-0.08744701333524495,177.8385398194793
-0.6309630882953587,1.3262908245891532,1.727049367946321,0.9571406669832434,0.4855089855560599,0.22101586914688484,278.0056350174723
-0.6502205557233984,1.3262908245891532,1.727049367946321,0.9571406669832434,0.4855089855560599,0.22101586914688484,278.77058109713096
-0.6386660752665746,3.3937668627407187,1.727049367946321,2.536163059875185,1.6619887302658167,0.5294787516290147,470.9160687909655
-0.6001511404104953,0.2925528055133703,1.0431996526506768,0.16762947053727253,0.4855089855560599,0.22101586914688484,170.39611873302886
-0.6386660752665746,1.3262908245891532,1.727049367946321,0.9571406669832434,0.4855089855560599,0.22101586914688484,278.31161344933577
-0.6694780231514381,3.3937668627407187,1.727049367946321,5.694207845659069,1.6619887302658167,0.22101586914688484,573.0813474020279
-0.35365555733158766,-0.4827507087934668,-0.9228682788243004,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,34.8658785228741
-0.46149737492860976,-0.4827507087934668,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.4730256164379072,34.090273879136475
-0.5693391925256319,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.4730256164379072,34.871675669068885
-0.5693391925256319,-0.2243162040245211,-0.4954622067645228,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,38.327607035070166
-0.5693391925256319,-0.2243162040245211,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,41.365660722922584
-0.5693391925256319,0.2925528055133703,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,50.79973285464785
-0.5693391925256319,0.2925528055133703,0.01742507970721038,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,58.89886232042114
-0.5693391925256319,0.2925528055133703,0.3593499373550325,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,68.9558516695333
-0.6386660752665746,0.2925528055133703,-0.32449977794061174,0.16762947053727253,1.6619887302658167,0.5294787516290147,150.58832029952598
-0.6386660752665746,0.2925528055133703,-0.32449977794061174,0.16762947053727253,1.6619887302658167,0.5294787516290147,150.58832029952598
-0.6386660752665746,1.3262908245891532,0.3593499373550325,0.9571406669832434,-0.10273088679881853,-0.39590989581737474,181.38222164991168
-0.6386660752665746,1.3262908245891532,1.0431996526506768,3.3256742563211557,-0.10273088679881853,-0.39590989581737474,291.1081718903898
-0.6386660752665746,0.2925528055133703,0.3593499373550325,2.536163059875185,1.6619887302658167,0.5294787516290147,266.46828937589993
-0.014724130598089635,-0.4827507087934668,-0.8373870644123449,-0.6218817259086983,-0.5439107910649774,-0.6272570576789721,34.08305354578329
-0.014724130598089635,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.5501413370584396,33.321234133341505
-0.014724130598089635,-0.2243162040245211,-0.32449977794061174,0.9571406669832434,-0.5439107910649774,-0.5115834767481734,48.082235337145555
0.17785054368230696,-0.6088667471207123,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.434467756127641,32.90558018744079
0.17785054368230696,-0.6088667471207123,-0.6664246355884339,-0.6218817259086983,-0.10273088679881853,-0.434467756127641,30.63661912347539
0.17785054368230696,-0.4827507087934668,0.3593499373550325,-0.5972095010197617,-0.5439107910649774,-0.39590989581737474,33.34548890139924
-0.1687838700224069,-0.6088667471207123,-0.6664246355884339,-0.5725372761308251,-0.5439107910649774,-0.5115834767481734,34.17846687965274
-0.1687838700224069,-0.6088667471207123,-0.8373870644123449,-0.5725372761308251,-0.24979085488753813,-0.39590989581737474,32.842021945864424
-0.1687838700224069,-0.4827507087934668,-0.6664246355884339,-0.42450392679720556,-0.5439107910649774,-0.1645627339557774,33.418424786072336
-0.1687838700224069,-0.4827507087934668,-0.32449977794061174,-0.22712612768571286,-0.5439107910649774,-0.1645627339557774,35.752956040384916
-0.1687838700224069,-0.2243162040245211,-0.32449977794061174,0.16762947053727253,-0.5439107910649774,-0.20312059426604362,43.97324153105367
0.13933560882622764,-0.6088667471207123,-0.9228682788243004,-0.42450392679720556,-0.5439107910649774,-0.5886991973687059,33.166878958652696
0.13933560882622764,-0.6088667471207123,-0.8373870644123449,-0.42450392679720556,-0.5439107910649774,-0.5115834767481734,32.815463932493834
-0.3806160117308432,-0.2243162040245211,-0.6664246355884339,-0.42450392679720556,-0.24979085488753813,-0.39590989581737474,33.74801773130854
-0.3806160117308432,-0.2243162040245211,-0.4954622067645228,-0.22712612768571286,0.1913890493786207,-0.08744701333524495,48.703201004475446
-0.3806160117308432,-0.2243162040245211,-0.32449977794061174,-0.22712612768571286,-0.10273088679881853,-0.1645627339557774,47.78272200769795
-0.5847451664680636,0.2925528055133703,0.3593499373550325,0.16762947053727253,-0.10273088679881853,-0.24167845457630985,108.97468945665524
-0.5154182837271208,0.2925528055133703,0.01742507970721038,-0.42450392679720556,0.1913890493786207,-0.39590989581737474,72.26371738594278
-0.5577847120688081,0.2925528055133703,0.01742507970721038,0.16762947053727253,0.1913890493786207,-0.24167845457630985,99.36603599492184
-0.5577847120688081,1.3262908245891532,0.3593499373550325,0.9571406669832434,1.0737488579109384,0.22101586914688484,229.13838551267384
-0.6848839970938698,1.3262908245891532,1.0431996526506768,0.16762947053727253,0.4855089855560599,-0.08744701333524495,209.0292676657594
-0.6848839970938698,1.3262908245891532,1.727049367946321,0.9571406669832434,1.0737488579109384,-0.08744701333524495,278.9032794859453
-0.6848839970938698,1.3262908245891532,1.727049367946321,2.536163059875185,2.838468474975574,0.5294787516290147,399.5823105607467
-0.33824958338915595,-0.2243162040245211,-0.32449977794061174,0.16762947053727253,0.04432908128990108,0.37524731038794973,75.87276164586574
-0.5924481534392795,-0.2243162040245211,1.727049367946321,-0.029748328574220162,0.1913890493786207,0.29813158976741727,165.01007366181085
-0.5924481534392795,-0.2243162040245211,1.727049367946321,0.562385068760258,3.132588411153013,1.3006359578343392,291.07724652114337
-0.5924481534392795,-0.2243162040245211,1.727049367946321,2.1414074616521996,6.956147581459724,3.3056446939681825,514.9674090010474
-0.5924481534392795,0.2925528055133703,1.727049367946321,2.1414074616521996,6.956147581459724,3.3056446939681825,539.3239675512951
-0.6694780231514381,1.3262908245891532,4.462448229128898,1.746651863429214,1.0737488579109384,6.081810636307351,691.867217402858
-0.6694780231514381,1.3262908245891532,4.462448229128898,2.536163059875185,1.0737488579109384,6.081810636307351,720.7128926662486
-0.09175400031024827,-0.6734753733129487,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.5886991973687059,34.92813762734699
-0.09175400031024827,-0.6088667471207123,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.5886991973687059,34.54377656336478
-0.09175400031024827,-0.6734753733129487,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.5886991973687059,34.92813762734699
-0.09175400031024827,-0.6088667471207123,-0.6664246355884339,-0.6218817259086983,-0.5439107910649774,-0.5886991973687059,34.54377656336478
-0.3074376355042925,-0.4827507087934668,-0.32449977794061174,-0.6218817259086983,-0.5439107910649774,-0.39590989581737474,33.74418902343114
-0.40757646613009874,-0.4827507087934668,-0.32449977794061174,0.16762947053727253,-0.39685082297625773,-0.39590989581737474,42.13559820120626
-0.30358614201868456,-0.2243162040245211,-0.32449977794061174,-0.6218817259086983,-0.39685082297625773,-0.1645627339557774,40.62422687246947
1.0636940453721313,-0.6088667471207123,-0.32449977794061174,0.16762947053727253,-0.690970759153697,-0.7043727782995045,24.144425579901288
1.0636940453721313,-0.4827507087934668,-0.6664246355884339,-0.6218817259086983,-0.690970759153697,-0.7043727782995045,27.509085462033507
