@relation regression/pollution.arff_RQP_training_data
@attribute x0 real
@attribute x1 real
@attribute x2 real
@attribute x3 real
@attribute x4 real
@attribute x5 real
@attribute x6 real
@attribute x7 real
@attribute x8 real
@attribute x9 real
@attribute x10 real
@attribute x11 real
@attribute x12 real
@attribute x13 real
@attribute x14 real
@attribute y real
@data
1.4779469370278278,0.7950043992597534,0.9350773601294358,-0.7562737050584815,0.9456670962692657,-1.6383814442067066,-2.2974760856581478,-1.0916242217548906,1.1676943998401421,-1.0453010934945457,2.3820590977121037,-0.21763448471033703,-0.31885564350788903,-0.4258140164683779,-0.31298942864758356,1144.5573801717126
-0.44102744590124254,-0.791698767662,0.299930474003782,-0.13656535796958974,-0.4709695525440784,-0.08748638779744435,0.487739658480642,1.5575956423559583,0.500763426068909,-0.258319440671884,-0.8904440724826115,0.5498422875679295,0.8782133252930596,3.5671866609997243,0.06259788572951724,1188.204114437201
0.2659631162305202,0.0016528157988767325,0.5116461027123332,0.27657354008967144,-0.396409728922325,-0.922583725863971,-0.7675688459199401,0.15600576136956415,0.1277342373494056,-0.08343462893351386,0.17614955335862909,-0.12992285359282085,0.07291238264514872,1.4672819222515587,-0.12519577145903316,537.0566174510881
-0.2390301424350246,-0.5933608717967808,-0.7586476695389744,0.0011476080501647945,0.20006886005171529,0.15111285165013347,1.0565513245371536,-0.5784245622150928,0.3199007891139981,-0.3239012450737718,-0.7207587229169593,-0.07510308414437325,-0.035912069064028426,0.16279564515042594,0.43818520010661804,712.7373511020521
-0.03703283896880667,-0.295854027998952,0.0882148452952307,-0.5497042560288509,-0.023610610813551484,1.105509809440449,-0.4929701105823119,0.26558082381184533,0.13903815215908746,0.7691288282910356,-0.11473961732534542,-0.16281471526188943,-0.2970907531660536,-0.6167144472636656,0.06259788572951724,471.14935928509266
-0.2390301424350246,1.1916801909901917,2.2053711323807437,-1.1694126031177432,-0.32184990530056834,0.9862101897166601,-0.19875717986342573,-1.6887389607599799,0.33120470392368023,1.1188984517677742,0.41855719559527504,-0.4040217008350589,-0.47120987590073704,-0.8394316165248347,-0.6885767430246844,827.8039455285459
-0.13803149070191564,-0.3950229759315616,0.0882148452952307,-0.8939866710782354,0.6474278017822455,0.5090117108215023,0.1935267277617558,0.10607282152244867,0.0599107484913141,-0.455064853877549,-0.5753141375749721,-0.3492019313866113,-0.40591520487523075,-0.6008060780307249,0.06259788572951724,578.463940418495
-2.259003177097204,-0.3950229759315616,-0.33521641212187187,-0.41199129000909757,-0.8437686706528552,1.4634086686118157,0.644653221530714,0.6574156990010154,-0.8104906918541938,1.5342498796464008,-0.40562878800932034,-0.22859843860002657,-0.31885564350788903,-0.40990564723543726,-3.6932752580414907,965.3286522655937
-0.6430247493674605,-0.6925298197293903,-0.12350078341332058,-1.100556120107866,1.3184662143780392,-0.20678600752123327,1.1938506922059677,0.664350829535337,0.44424385202049943,-0.5643678612140297,-0.18746190999633924,0.15513994753910673,0.2687963957216676,1.1172977991268647,0.25039154291806764,688.64679990995
-0.7440234011005694,-0.9900366635272191,-0.5469320408304231,-1.5825515011770044,1.9895046269738328,-0.20678600752123327,-0.27721396138846316,-0.12625405137732476,0.13903815215908746,-2.6848462035417566,-0.47835108068031373,-0.2943821619381637,-0.40591520487523075,-0.6803479241954282,0.6259788572951684,991.894165468992
-0.6430247493674605,1.092511243057582,2.2053711323807437,-1.0316996370979894,-0.32184990530056834,0.5090117108215023,-0.04184361681335366,-1.4092532002268197,-0.041824484795823215,0.4412198062815934,1.000335536963224,-0.4040217008350589,-0.47120987590073704,-0.8394316165248347,-0.8763704002132348,784.7808845652723
-0.6430247493674605,-0.9900366635272191,-0.5469320408304231,0.1388605740699181,0.7965474490257556,-0.08748638779744435,0.37005448619308584,-0.45081816038357536,-0.7652750326154661,-0.1927376362699946,-0.5025918449039782,-0.36016588527630083,-0.4276800952170662,-0.6962562934283688,0.6259788572951684,895.1211570800019
0.4679604196967382,0.5966665033945342,0.5116461027123332,-1.8579774332165122,1.3930260379997959,-0.683984486416391,-1.7875070057454125,-1.114510152518152,1.2242139738885516,-1.023440492027249,1.2427431791998695,-0.32727402360723223,-0.4276800952170662,-0.7757981395930721,-0.8763704002132348,956.5631349389021
0.5689590714298471,-0.6925298197293903,-0.5469320408304231,0.1388605740699181,-0.09817043443530486,0.6283113305452912,1.2134648875872256,-0.6706617983215699,-0.5278928216121457,1.2063408576369585,-1.181333243166586,-0.3382379774969218,-0.4276800952170662,-0.6962562934283688,-0.31298942864758356,875.5619700007028
0.871955026629174,2.084200722383678,1.9936555036721921,-2.202259848265897,0.6474278017822455,0.5090117108215023,-0.23798557062594444,-0.8523622183207957,1.032047422123959,0.17889258867403898,0.8548909516212364,-0.3492019313866113,-0.3841503145333953,-0.8394316165248347,0.25039154291806764,997.8754754169112
0.16496446449741126,-0.4941919238641712,0.0882148452952307,-0.06770887495971309,-0.24729008167881494,0.5090117108215023,-0.45374171981979594,0.37168832098696575,0.42163602240113546,0.11331078427215116,-0.28442496689099755,-0.27245425415878466,-0.34062053384972446,-0.33036380107073404,0.43818520010661804,464.44873131497565
-0.2390301424350246,-0.295854027998952,1.3585086175465384,0.27657354008967144,-1.2165677887616289,1.224809429164238,-0.5125843059635726,-0.42585169046001764,0.08251857811067786,0.5505228136180741,-0.11473961732534542,-0.3382379774969218,-0.40591520487523075,-0.7917065088260127,-0.500783085836134,783.4401757216349
0.5689590714298471,-0.19668508006634244,-0.12350078341332058,0.8962818871785638,0.871107272647509,-1.7576810639304954,-0.33605654753223985,-0.45914031702476127,-1.0139611584284682,-0.5206466582794368,-0.5753141375749721,-0.2943821619381637,-0.34062053384972446,-0.3462721703036747,-0.6885767430246844,738.3077701283704
-2.6629977840296397,1.885862826518459,-1.3937945556646283,0.27657354008967144,-2.0367258486009328,1.3441090488880267,1.8999617259312933,0.5714200803754277,-0.46006933275405426,0.616104618019962,-0.5025918449039782,6.689656465794062,6.45002525280293,1.2127480145245084,-2.003132343344537,1048.8835758790083
-0.7440234011005694,0.10082176373148631,-0.7586476695389744,-0.3431348069992197,0.7965474490257556,-1.2804825850353376,-0.6891120643949027,0.4146861302997596,0.13903815215908746,-0.7611132744196948,0.8064094231739074,0.0016445930834534128,0.31232617640533844,2.214975276199769,-0.12519577145903316,621.60402085177
1.2759496335616098,0.7950043992597534,1.5702242462550897,-1.0316996370979894,1.691265332486816,-0.683984486416391,-1.6502076380765986,-0.2628761229034602,2.8067620472440207,-0.6080890641486226,2.915355910632724,-0.25052634637940563,-0.10120674008953472,-0.3144554318377934,0.25039154291806764,1254.4168364613324
2.2859361508926996,3.274228097574993,1.5702242462550897,0.8274254041686872,-2.111285672222689,0.6283113305452912,1.5076778183061117,0.5415990190778448,0.1842538113978152,0.2663349945432233,1.9457253416861413,-0.38209379305567986,-0.47120987590073704,-0.8394316165248347,0.43818520010661804,906.9335204572108
-0.7440234011005694,-1.3867124552576575,-1.182078926956077,0.0011476080501647945,-0.023610610813551484,0.15111285165013347,0.8800235661058236,-0.653323971985766,-0.6861476289476927,-0.455064853877549,-1.2055740073902503,-0.0531751763649942,0.007617711619642431,1.1332061683598051,1.1893598288608196,1119.8099588580005
-1.2490166597661143,-2.180064038718534,-0.33521641212187187,0.27657354008967144,0.1255090364299586,1.3441090488880267,0.42889707233686253,-1.2351814238153478,-1.1156963917156055,1.2719226620388464,-1.108610950495592,-0.195706576930958,-0.25356097248238274,-0.44172238570131855,0.06259788572951724,1312.0965518505336
0.770956374896065,0.5966665033945342,1.146792988837987,-0.3431348069992197,0.4237483309169787,-1.0418833455877599,-2.0817199364642986,-0.8280892614506701,1.032047422123959,0.0040077769356704224,2.3578183334884395,-0.22859843860002657,-0.18826630145687642,0.38551281441159496,-0.31298942864758356,882.4622121141167
0.871955026629174,-0.3950229759315616,-0.5469320408304231,0.9651383701884404,-0.7692088470310986,0.3897120910977134,0.4485112677181233,-0.38077334198692725,-0.34703018465723495,-0.1708770348026997,-0.5268326091276431,-0.37112983916599035,-0.4276800952170662,-0.7280730318942501,0.06259788572951724,811.1773393992389
1.679944240494046,1.9850317744510684,1.3585086175465384,-0.962843154088112,0.7219876254039989,-1.5190818244829176,-1.591365051932822,-0.48826786526891197,2.2076545623308785,-0.12715583186810678,2.3820590977121037,-0.195706576930958,-0.12297163043137015,-0.8394316165248347,0.8137725144837189,1167.5252265255526
0.4679604196967382,-0.09751613213373285,0.5116461027123332,0.6208559551390559,-1.7384865541139156,-0.32608562724502427,0.5073538538618999,2.486903133955052,-0.06443231441518697,0.5723834150853706,-0.47835108068031373,0.03453645475252198,0.07291238264514872,0.8627638913998144,0.06259788572951724,981.2913166042485
0.4679604196967382,-0.19668508006634244,0.299930474003782,0.20771705707979476,0.4237483309169787,-0.5646848666926021,1.291921669112263,1.5367902507529936,0.636410403785092,-0.1708770348026997,-0.28442496689099755,-0.0970309919237523,0.2035017246961613,1.7059074607456683,-0.6885767430246844,911.7739258284325
-0.13803149070191564,-0.4941919238641712,-0.5469320408304231,0.4831429891193026,0.4237483309169787,-0.4453852469688132,-0.6498836736323867,-0.3044869061093897,-0.4261575883250085,-0.12715583186810678,-0.13898038154900988,0.07839227031128007,0.7911537639257179,3.328561122505614,-0.31298942864758356,790.5730680917443
-0.03703283896880667,0.3983286075293151,-1.6055101843731796,1.7225596832970873,-2.0367258486009328,1.224809429164238,0.1150699462367184,-0.3391625587809977,-0.9348337547606949,0.9221530385621077,-0.21170267422000372,0.19899576309786482,-0.035912069064028426,-0.15537173950838695,2.879502743557773,1075.804810981184
0.4679604196967382,-0.4941919238641712,-0.5469320408304231,1.309420785237825,-0.5455293761658351,-1.0418833455877599,-0.27721396138846316,-0.2552474793157064,-1.0930885620962418,-1.5918161301769493,0.3215941387006163,-0.3492019313866113,-0.40591520487523075,-0.5689893395648437,-0.31298942864758356,954.3648483018142
0.3669617679636292,-0.09751613213373285,0.5116461027123332,1.6537032002872094,-1.3656874360051388,-1.6383814442067066,-0.19875717986342573,0.6705924470162264,-1.0365689880478322,-1.6355373331115406,-0.06625808887801647,-0.2943821619381637,-0.25356097248238274,0.560504875973942,-0.6885767430246844,1127.7739164865914
0.6699577231629561,0.49749755546192465,0.7233617314208846,-0.41199129000909757,0.4237483309169787,0.031813231926344554,-0.19875717986342573,-0.07493408542334495,1.8911449476597852,0.7472682268237392,0.7579278947265785,-0.2834182080484742,-0.2970907531660536,-0.09173826257662437,-0.8763704002132348,672.7829799150024
-0.5420260976343515,-0.8908677155946095,-0.5469320408304231,1.4471337512575795,-0.396409728922325,0.15111285165013347,0.31121190004930915,0.33215807694133265,-0.776578947425148,0.06958958133755824,-0.8662033082589465,-0.3382379774969218,-0.40591520487523075,-0.5689893395648437,0.43818520010661804,1130.8300890251608
-0.3400287941681336,-0.19668508006634244,0.9350773601294358,0.3454300230995493,-0.24729008167881494,-1.5190818244829176,-0.8067972366824588,0.890436084954221,0.6024986593560461,-0.21459823773729106,0.22463108180595845,-0.07510308414437325,-0.166501411115041,0.22642912208218852,-0.12519577145903316,605.6955153023698
-2.7639964357627487,2.084200722383678,-0.9703632982475257,-1.0316996370979894,-1.1420079651398753,1.3441090488880267,1.5665204044498913,-0.5846661796959821,-0.6748437141380107,1.0751772488331814,-0.09049885310168095,1.163823705390543,0.9435079963185659,-0.5371726010989624,0.6259788572951684,737.8459871586736
-1.956007221897877,1.3900180868554108,-2.4523726992073844,0.27657354008967144,-2.5586446139532195,1.4634086686118157,1.3311500598747816,0.26141974549125235,0.20686164101717894,1.1188984517677742,-0.5753141375749721,2.994804004968693,3.228821482211286,0.5127797682751202,2.5039154291806724,822.3858002714867
-2.461000480563422,1.4891870347880205,-1.3937945556646283,-1.23826908612762,0.7219876254039989,1.4634086686118157,1.919575921312554,-0.8142190003820269,-1.0026572436187864,1.2719226620388464,-1.132851714719257,0.7362295036926515,0.2035017246961613,-0.8076148780589534,2.5039154291806724,939.3833173390831
-0.2390301424350246,0.5966665033945342,-2.240657070498833,0.5519994721291793,-1.8130463777356691,1.4634086686118157,0.31121190004930915,-0.1734129390107116,-0.6974515437573745,1.7965770972539536,-1.0358886578245987,-0.195706576930958,-0.34062053384972446,-0.5371726010989624,2.691709086369223,1053.8907924997443
0.770956374896065,-0.5933608717967808,-0.12350078341332058,1.2405643022279482,-0.396409728922325,0.15111285165013347,0.3308260954305671,-1.3822061911429655,-0.9574415843800587,-0.9141374846907684,-0.5025918449039782,-0.36016588527630083,-0.40591520487523075,-0.5371726010989624,-0.31298942864758356,1013.9163790489631
0.0639658127643023,-0.9900366635272191,-0.5469320408304231,0.6897124381489338,0.5728679781604888,0.5090117108215023,-0.5714268921073493,0.7260734912907992,-0.9122259251413309,0.9658742414967006,-0.7934810155879531,-0.32727402360723223,-0.3841503145333953,-0.4576307549342592,0.6259788572951684,707.6785974520376
-0.6430247493674605,-0.791698767662,-0.33521641212187187,0.3454300230995493,-0.32184990530056834,-0.32608562724502427,0.07584155547419968,-0.4348673601546357,-0.26790278098946163,-0.4769254553448455,-0.18746190999633924,-0.2943821619381637,-0.34062053384972446,-0.4576307549342592,0.25039154291806764,742.5673447252598
0.2659631162305202,-1.0892056114598287,-0.7586476695389744,1.7225596832970873,0.1255090364299586,-0.8032841061401799,-1.3952230981202312,-1.5292309584705832,-1.059176817667196,0.28819559601051975,-0.21170267422000372,-0.36016588527630083,-0.4494449855589016,-0.6803479241954282,0.43818520010661804,759.485769299147
0.3669617679636292,0.2991596595967055,0.7233617314208846,-1.789120950206635,-0.09817043443530486,1.5827082883356067,1.6842055767374446,0.9930760168621806,1.585939247798373,2.9770495764879468,-0.9874071293772694,0.2976713481050705,0.11644216332881958,0.7673136760021705,-1.0641640574017852,652.8245658296394
-0.9460207045667874,-0.19668508006634244,1.3585086175465384,-1.23826908612762,0.050949212808205205,1.3441090488880267,0.01699896933042301,-0.14636592992685737,-0.49398107718309997,1.2063408576369585,-0.28442496689099755,-0.37112983916599035,-0.4494449855589016,-0.8394316165248347,-0.6885767430246844,756.9611541372576
0.770956374896065,-0.09751613213373285,0.299930474003782,-0.7562737050584815,0.9456670962692657,0.3897120910977134,0.25236931390553247,-0.5021381263375552,0.025999004062268263,0.2663349945432233,-0.841962544035282,-0.26149030026909514,-0.25356097248238274,-0.18718847797426824,-0.31298942864758356,474.5725671358585
0.770956374896065,-0.9900366635272191,-0.9703632982475257,2.0668420983464717,-0.09817043443530486,0.15111285165013347,-0.21837137524468647,-0.1373502602322393,-1.2287355398124247,-0.28018004213918046,-0.09049885310168095,-0.3382379774969218,-0.4276800952170662,-0.7280730318942501,-0.31298942864758356,1003.0217297834606
0.4679604196967382,-0.09751613213373285,0.299930474003782,0.6208559551390559,-0.32184990530056834,-2.354179162549442,-0.9244824089700121,4.038291834482792,-0.7991867770445118,-0.8485556802888791,0.030704968016641833,-0.32727402360723223,-0.31885564350788903,-0.07582989334368373,-0.6885767430246844,1189.6300975169092
0.0639658127643023,-0.5933608717967808,-0.5469320408304231,0.07000409106004145,1.6167055088650593,-0.32608562724502427,-0.21837137524468647,-0.2947777233613395,-0.019216655176459457,-1.8760039492517986,-0.3329064953383265,-0.26149030026909514,-0.21003119179871185,-0.23491358567309018,0.06259788572951724,872.832725313305
